Date,Time,Latitude,Longitude,Altitude (m),Speed (m/s),Altitude Change
2022-09-27,21:30:19,-9.713855346078343,11.07122608418604,9076.446119521912,270.5220760721014,1.0261195219118235
2022-09-27,21:30:24,-9.71770063517859,11.06008837451018,9077.472239043826,270.9596633578529,1.0261195219136425
2022-09-27,21:30:29,-9.721541918589876,11.048950869372256,9078.498358565736,271.3958634466121,1.0261195219100046
2022-09-27,21:30:34,-9.725379200084031,11.03781356775671,9079.52447808765,271.83067792773653,1.0261195219136425
2022-09-27,21:30:39,-9.729212483432894,11.026676468647995,9080.55059760956,272.26410839058366,1.0261195219100046
2022-09-27,21:30:44,-9.733041772408292,11.015539571030562,9081.576717131476,272.696156424511,1.0261195219172805
2022-09-27,21:30:49,-9.736867070782056,11.00440287388886,9082.602836653386,273.1268236188761,1.0261195219100046
2022-09-27,21:30:54,-9.74068838232602,10.99326637620734,9083.628956175298,273.55611156303644,1.0261195219118235
2022-09-27,21:30:59,-9.74450571081202,10.982130076970444,9084.655075697212,273.98402184634966,1.0261195219136425
2022-09-27,21:31:04,-9.748319060011877,10.97099397516263,9085.681195219124,274.41055605817303,1.0261195219118235
2022-09-27,21:31:09,-9.752128433697433,10.959858069768346,9086.707314741036,274.83571578786433,1.0261195219118235
2022-09-27,21:31:14,-9.755933835640516,10.94872235977204,9087.733434262947,275.25950262478096,1.0261195219118235
2022-09-27,21:31:19,-9.759735269612955,10.937586844158162,9088.75955378486,275.68191815828044,1.0261195219118235
2022-09-27,21:31:24,-9.763532739386587,10.926451521911163,9089.785673306773,276.1029639777203,1.0261195219136425
2022-09-27,21:31:29,-9.767326248733246,10.915316392015493,9090.811792828685,276.522641672458,1.0261195219118235
2022-09-27,21:31:34,-9.771115801424758,10.904181453455596,9091.837912350598,276.94095283185123,1.0261195219136425
2022-09-27,21:31:39,-9.774901401232954,10.89304670521593,9092.86403187251,277.35789904525734,1.0261195219118235
2022-09-27,21:31:44,-9.778683051929672,10.88191214628094,9093.890151394422,277.77348190203384,1.0261195219118235
2022-09-27,21:31:49,-9.78246075728674,10.870777775635077,9094.916270916336,278.1877029915384,1.0261195219136425
2022-09-27,21:31:54,-9.78623452107599,10.859643592262788,9095.942390438247,278.60056390312843,1.0261195219118235
2022-09-27,21:31:59,-9.790004347069251,10.848509595148526,9096.96850996016,279.01206622616144,1.0261195219118235
2022-09-27,21:32:04,-9.793770239038366,10.83737578327674,9097.994629482071,279.422211549995,1.0261195219118235
2022-09-27,21:32:09,-9.797532200755157,10.826242155631878,9099.020749003985,279.8310014639865,1.0261195219136425
2022-09-27,21:32:14,-9.801290235991454,10.815108711198391,9100.046868525897,280.2384375574936,1.0261195219118235
